x,y,z,signal_strength
-1.6,0,2.6,-80.143
-1.6,0.1,2.6,-88.699
-1.6,0.2,2.6,-74.971
-1.6,0.3,2.6,-81.139
-1.6,0.4,2.6,-66.465
-1.6,0.5,2.6,-91.235
-1.6,0.6,2.6,-87.422
-1.6,0.7,2.6,-89.603
-1.6,0.8,2.6,-84.761
-1.6,0.9,2.6,-85.687
-1.6,1,2.6,-80.298
-1.6,1.1,2.6,-84.86
-1.6,1.2,2.6,-85.993
-1.6,1.3,2.6,-80.099
-1.6,1.4,2.6,-87.339
-1.6,1.5,2.6,-89.076
-1.6,1.6,2.6,-78.048
-1.6,1.7,2.6,-79.344
-1.6,1.8,2.6,-85.634
-1.6,1.9,2.6,-86.695
-1.6,2,2.6,-86.886
-1.6,2.1,2.6,-91.546
-1.6,2.2,2.6,-83.22
-1.6,2.3,2.6,-79.597
-1.6,2.4,2.6,-97.947
-1.6,2.5,2.6,-84.142
-1.6,2.6,2.6,-94.353
-1.6,2.7,2.6,-91.555
-1.6,2.8,2.6,-84.976
-1.6,2.9,2.6,-97.223
-1.6,3,2.6,-83.266
-1.6,3.1,2.6,-91.761
-1.6,3.2,2.6,-86.265
-1.6,3.3,2.6,-91.29
-1.6,3.4,2.6,-86.469
-1.6,3.5,2.6,-92.891
-1.6,3.6,2.6,-100.21
-1.6,3.7,2.6,-98.214
-1.6,3.8,2.6,-99.298
-1.6,3.9,2.6,-97.395
-1.6,4,2.6,-99.513
-1.6,4.1,2.6,-92.377
-1.6,4.2,2.6,-84.543
-1.6,4.3,2.6,-100.99
-1.6,4.4,2.6,-91.04
-1.6,4.5,2.6,-95.275
-1.6,4.6,2.6,-89.662
-1.6,4.7,2.6,-90.431
-1.6,4.8,2.6,-102.35
-1.6,4.9,2.6,-86.302
-1.6,5,2.6,-112.23
-1.5,-5,2.6,-122.42
-1.5,-4.9,2.6,-92.166
-1.5,-4.8,2.6,-94.367
-1.5,-4.7,2.6,-97.195
-1.5,-4.6,2.6,-91.095
-1.5,-4.5,2.6,-97.006
-1.5,-4.4,2.6,-100.53
-1.5,-4.3,2.6,-86.288
-1.5,-4.2,2.6,-97.203
-1.5,-4.1,2.6,-94.586
-1.5,-4,2.6,-90.201
-1.5,-3.9,2.6,-87.488
-1.5,-3.8,2.6,-88.365
-1.5,-3.7,2.6,-91.999
-1.5,-3.6,2.6,-92.723
-1.5,-3.5,2.6,-89.781
-1.5,-3.4,2.6,-94.142
-1.5,-3.3,2.6,-92.792
-1.5,-3.2,2.6,-74.025
-1.5,-3.1,2.6,-96.485
-1.5,-3,2.6,-92.9
-1.5,-2.9,2.6,-90.472
-1.5,-2.8,2.6,-91.468
-1.5,-2.7,2.6,-90.545
-1.5,-2.6,2.6,-94.888
-1.5,-2.5,2.6,-82.556
-1.5,-2.4,2.6,-90.582
-1.5,-2.3,2.6,-85.199
-1.5,-2.2,2.6,-85.476
-1.5,-2.1,2.6,-91.646
-1.5,-2,2.6,-80.23
-1.5,-1.9,2.6,-78.587
-1.5,-1.8,2.6,-82.85
-1.5,-1.7,2.6,-93.144
-1.5,-1.6,2.6,-81.076
-1.5,-1.5,2.6,-89.489
-1.5,-1.4,2.6,-78.469
-1.5,-1.3,2.6,-92.42
-1.5,-1.2,2.6,-80.196
-1.5,-1.1,2.6,-81.258
-1.5,-1,2.6,-89.143
-1.5,-0.9,2.6,-78.148
-1.5,-0.8,2.6,-82.199
-1.5,-0.7,2.6,-87.392
-1.5,-0.6,2.6,-82.438
-1.5,-0.5,2.6,-85.592
-1.5,-0.4,2.6,-82.545
-1.5,-0.3,2.6,-80.917
-1.5,-0.2,2.6,-83.485
-1.5,-0.1,2.6,-81.15
-1.5,0,2.6,-76.155
-1.5,0.1,2.6,-71.913
-1.5,0.2,2.6,-75.411
-1.5,0.3,2.6,-88.91
-1.5,0.4,2.6,-79.016
-1.5,0.5,2.6,-80.273
-1.5,0.6,2.6,-80.55
-1.5,0.7,2.6,-79.214
-1.5,0.8,2.6,-69.198
-1.5,0.9,2.6,-90.605
-1.5,1,2.6,-89.694
-1.5,1.1,2.6,-84.19
-1.5,1.2,2.6,-79.446
-1.5,1.3,2.6,-85.331
-1.5,1.4,2.6,-76.609
-1.5,1.5,2.6,-71.727
-1.5,1.6,2.6,-89.141
-1.5,1.7,2.6,-90.651
-1.5,1.8,2.6,-86.418
-1.5,1.9,2.6,-88.122
-1.5,2,2.6,-78.189
-1.5,2.1,2.6,-87.287
-1.5,2.2,2.6,-92.442
-1.5,2.3,2.6,-83.542
-1.5,2.4,2.6,-77.811
-1.5,2.5,2.6,-89.34
-1.5,2.6,2.6,-86.991
-1.5,2.7,2.6,-80.353
-1.5,2.8,2.6,-83.762
-1.5,2.9,2.6,-92.953
-1.5,3,2.6,-81.051
-1.5,3.1,2.6,-98.251
-1.5,3.2,2.6,-95.294
-1.5,3.3,2.6,-88.314
-1.5,3.4,2.6,-84.789
-1.5,3.5,2.6,-97.3
-1.5,3.6,2.6,-86.535
-1.5,3.7,2.6,-86.904
-1.5,3.8,2.6,-96.854
-1.5,3.9,2.6,-102.52
-1.5,4,2.6,-98.958
-1.5,4.1,2.6,-101.65
-1.5,4.2,2.6,-85.478
-1.5,4.3,2.6,-98.647
-1.5,4.4,2.6,-92.584
-1.5,4.5,2.6,-89.803
-1.5,4.6,2.6,-92.657
-1.5,4.7,2.6,-91.091
-1.5,4.8,2.6,-98.435
-1.5,4.9,2.6,-92.966
-1.5,5,2.6,-114.9
-1.4,-5,2.6,-107.32
-1.4,-4.9,2.6,-100.4
-1.4,-4.8,2.6,-84.618
-1.4,-4.7,2.6,-103.64
-1.4,-4.6,2.6,-95.443
-1.4,-4.5,2.6,-104.43
-1.4,-4.4,2.6,-92.022
-1.4,-4.3,2.6,-98.138
-1.4,-4.2,2.6,-88.756
-1.4,-4.1,2.6,-85.341
-1.4,-4,2.6,-87.229
-1.4,-3.9,2.6,-92.368
-1.4,-3.8,2.6,-93.356
-1.4,-3.7,2.6,-88.056
-1.4,-3.6,2.6,-97.616
-1.4,-3.5,2.6,-91.475
-1.4,-3.4,2.6,-86.766
-1.4,-3.3,2.6,-93.322
-1.4,-3.2,2.6,-95.51
-1.4,-3.1,2.6,-86.473
-1.4,-3,2.6,-84.166
-1.4,-2.9,2.6,-88.783
-1.4,-2.8,2.6,-86.085
-1.4,-2.7,2.6,-83.937
-1.4,-2.6,2.6,-85.126
-1.4,-2.5,2.6,-84.779
-1.4,-2.4,2.6,-83.539
-1.4,-2.3,2.6,-78.64
-1.4,-2.2,2.6,-85.381
-1.4,-2.1,2.6,-81.067
-1.4,-2,2.6,-89.505
-1.4,-1.9,2.6,-78.399
-1.4,-1.8,2.6,-101.47
-1.4,-1.7,2.6,-82.503
-1.4,-1.6,2.6,-92.182
-1.4,-1.5,2.6,-80.385
-1.4,-1.4,2.6,-89.724
-1.4,-1.3,2.6,-83.065
-1.4,-1.2,2.6,-79.218
-1.4,-1.1,2.6,-85.462
-1.4,-1,2.6,-86.5
-1.4,-0.9,2.6,-83.321
-1.4,-0.8,2.6,-78.853
-1.4,-0.7,2.6,-88.269
-1.4,-0.6,2.6,-78.755
-1.4,-0.5,2.6,-83.302
-1.4,-0.4,2.6,-79.446
-1.4,-0.3,2.6,-81.725
-1.4,-0.2,2.6,-86.03
-1.4,-0.1,2.6,-77.634
-1.4,0,2.6,-88.376
-1.4,0.1,2.6,-92.491
-1.4,0.2,2.6,-78.945
-1.4,0.3,2.6,-75.318
-1.4,0.4,2.6,-76.687
-1.4,0.5,2.6,-80.062
-1.4,0.6,2.6,-86.023
-1.4,0.7,2.6,-82.462
-1.4,0.8,2.6,-85.519
-1.4,0.9,2.6,-74.17
-1.4,1,2.6,-88.759
-1.4,1.1,2.6,-81.506
-1.4,1.2,2.6,-85.116
-1.4,1.3,2.6,-83.201
-1.4,1.4,2.6,-72.865
-1.4,1.5,2.6,-82.411
-1.4,1.6,2.6,-78.397
-1.4,1.7,2.6,-78.506
-1.4,1.8,2.6,-80.244
-1.4,1.9,2.6,-89.237
-1.4,2,2.6,-86.791
-1.4,2.1,2.6,-74.97
-1.4,2.2,2.6,-87.148
-1.4,2.3,2.6,-81.456
-1.4,2.4,2.6,-84.108
-1.4,2.5,2.6,-85.803
-1.4,2.6,2.6,-89.412
-1.4,2.7,2.6,-89.78
-1.4,2.8,2.6,-92.108
-1.4,2.9,2.6,-87.521
-1.4,3,2.6,-79.212
-1.4,3.1,2.6,-92.906
-1.4,3.2,2.6,-89.387
-1.4,3.3,2.6,-94.977
-1.4,3.4,2.6,-99.46
-1.4,3.5,2.6,-90.696
-1.4,3.6,2.6,-89.931
-1.4,3.7,2.6,-91.683
-1.4,3.8,2.6,-93.477
-1.4,3.9,2.6,-97.682
-1.4,4,2.6,-99.431
-1.4,4.1,2.6,-102.14
-1.4,4.2,2.6,-87.914
-1.4,4.3,2.6,-88.949
-1.4,4.4,2.6,-82.372
-1.4,4.5,2.6,-85.574
-1.4,4.6,2.6,-98.413
-1.4,4.7,2.6,-96.006
-1.4,4.8,2.6,-110.94
-1.4,4.9,2.6,-107.13
-1.4,5,2.6,-99.872
-1.3,-5,2.6,-99.187
-1.3,-4.9,2.6,-85.065
-1.3,-4.8,2.6,-113.96
-1.3,-4.7,2.6,-97.202
-1.3,-4.6,2.6,-95.98
-1.3,-4.5,2.6,-97.152
-1.3,-4.4,2.6,-93.439
-1.3,-4.3,2.6,-90.706
-1.3,-4.2,2.6,-88.135
-1.3,-4.1,2.6,-85.024
-1.3,-4,2.6,-94.292
-1.3,-3.9,2.6,-92.438
-1.3,-3.8,2.6,-95.122
-1.3,-3.7,2.6,-86.344
-1.3,-3.6,2.6,-89.314
-1.3,-3.5,2.6,-92.681
-1.3,-3.4,2.6,-85.947
-1.3,-3.3,2.6,-87.853
-1.3,-3.2,2.6,-96.318
-1.3,-3.1,2.6,-92.574
-1.3,-3,2.6,-81.129
-1.3,-2.9,2.6,-91.241
-1.3,-2.8,2.6,-89.761
-1.3,-2.7,2.6,-83.796
-1.3,-2.6,2.6,-78.04
-1.3,-2.5,2.6,-86.213
-1.3,-2.4,2.6,-88.216
-1.3,-2.3,2.6,-89.866
-1.3,-2.2,2.6,-86.201
-1.3,-2.1,2.6,-65.952
-1.3,-2,2.6,-80.457
-1.3,-1.9,2.6,-83.291
-1.3,-1.8,2.6,-86.805
-1.3,-1.7,2.6,-95.671
-1.3,-1.6,2.6,-88.991
-1.3,-1.5,2.6,-81.949
-1.3,-1.4,2.6,-81.933
-1.3,-1.3,2.6,-88.542
-1.3,-1.2,2.6,-75.138
-1.3,-1.1,2.6,-84.941
-1.3,-1,2.6,-88.481
-1.3,-0.9,2.6,-74.89
-1.3,-0.8,2.6,-86.768
-1.3,-0.7,2.6,-84.662
-1.3,-0.6,2.6,-82.797
-1.3,-0.5,2.6,-82.902
-1.3,-0.4,2.6,-77.52
-1.3,-0.3,2.6,-77.043
-1.3,-0.2,2.6,-76.408
-1.3,-0.1,2.6,-84.521
-1.3,0,2.6,-80.533
-1.3,0.1,2.6,-87.075
-1.3,0.2,2.6,-74.285
-1.3,0.3,2.6,-73.675
-1.3,0.4,2.6,-76.458
-1.3,0.5,2.6,-78.804
-1.3,0.6,2.6,-81.431
-1.3,0.7,2.6,-79.358
-1.3,0.8,2.6,-77.045
-1.3,0.9,2.6,-86.362
-1.3,1,2.6,-79.115
-1.3,1.1,2.6,-76.231
-1.3,1.2,2.6,-84.72
-1.3,1.3,2.6,-77.264
-1.3,1.4,2.6,-82.593
-1.3,1.5,2.6,-71.996
-1.3,1.6,2.6,-73.049
-1.3,1.7,2.6,-97.955
-1.3,1.8,2.6,-88.606
-1.3,1.9,2.6,-86.37
-1.3,2,2.6,-90.816
-1.3,2.1,2.6,-89.016
-1.3,2.2,2.6,-84.482
-1.3,2.3,2.6,-85.568
-1.3,2.4,2.6,-92.392
-1.3,2.5,2.6,-85.957
-1.3,2.6,2.6,-80.317
-1.3,2.7,2.6,-77.966
-1.3,2.8,2.6,-87.285
-1.3,2.9,2.6,-74.091
-1.3,3,2.6,-91.744
-1.3,3.1,2.6,-89.643
-1.3,3.2,2.6,-92.179
-1.3,3.3,2.6,-83.724
-1.3,3.4,2.6,-98.547
-1.3,3.5,2.6,-80.402
-1.3,3.6,2.6,-100.12
-1.3,3.7,2.6,-91.483
-1.3,3.8,2.6,-93.873
-1.3,3.9,2.6,-98.272
-1.3,4,2.6,-95.32
-1.3,4.1,2.6,-89.368
-1.3,4.2,2.6,-106.87
-1.3,4.3,2.6,-97.321
-1.3,4.4,2.6,-92.904
-1.3,4.5,2.6,-91.708
-1.3,4.6,2.6,-94.237
-1.3,4.7,2.6,-95.512
-1.3,4.8,2.6,-94.95
-1.3,4.9,2.6,-93.138
-1.3,5,2.6,-114.12
-1.2,-5,2.6,-112.08
-1.2,-4.9,2.6,-90.722
-1.2,-4.8,2.6,-92.838
-1.2,-4.7,2.6,-89.038
-1.2,-4.6,2.6,-99.638
-1.2,-4.5,2.6,-100.73
-1.2,-4.4,2.6,-89.242
-1.2,-4.3,2.6,-91.818
-1.2,-4.2,2.6,-84.846
-1.2,-4.1,2.6,-85.741
-1.2,-4,2.6,-92.811
-1.2,-3.9,2.6,-92.682
-1.2,-3.8,2.6,-91.557
-1.2,-3.7,2.6,-95.937
-1.2,-3.6,2.6,-91.68
-1.2,-3.5,2.6,-92.804
-1.2,-3.4,2.6,-91.789
-1.2,-3.3,2.6,-89.259
-1.2,-3.2,2.6,-100.69
-1.2,-3.1,2.6,-81.878
-1.2,-3,2.6,-75.129
-1.2,-2.9,2.6,-93.505
-1.2,-2.8,2.6,-88.515
-1.2,-2.7,2.6,-90.707
-1.2,-2.6,2.6,-92.933
-1.2,-2.5,2.6,-89.464
-1.2,-2.4,2.6,-78.603
-1.2,-2.3,2.6,-91.438
-1.2,-2.2,2.6,-84.481
-1.2,-2.1,2.6,-86.081
-1.2,-2,2.6,-95.719
-1.2,-1.9,2.6,-90.044
-1.2,-1.8,2.6,-77.432
-1.2,-1.7,2.6,-77.347
-1.2,-1.6,2.6,-85.704
-1.2,-1.5,2.6,-73.531
-1.2,-1.4,2.6,-82.805
-1.2,-1.3,2.6,-85.032
-1.2,-1.2,2.6,-77.72
-1.2,-1.1,2.6,-77.084
-1.2,-1,2.6,-80.417
-1.2,-0.9,2.6,-86.315
-1.2,-0.8,2.6,-78.081
-1.2,-0.7,2.6,-73.399
-1.2,-0.6,2.6,-73.874
-1.2,-0.5,2.6,-82.705
-1.2,-0.4,2.6,-80.579
-1.2,-0.3,2.6,-83.486
-1.2,-0.2,2.6,-73.735
-1.2,-0.1,2.6,-83.689
-1.2,0,2.6,-80.591
-1.2,0.1,2.6,-77.865
-1.2,0.2,2.6,-82.415
-1.2,0.3,2.6,-74.938
-1.2,0.4,2.6,-72.226
-1.2,0.5,2.6,-82.074
-1.2,0.6,2.6,-73.298
-1.2,0.7,2.6,-84.123
-1.2,0.8,2.6,-80.743
-1.2,0.9,2.6,-92.126
-1.2,1,2.6,-79.244
-1.2,1.1,2.6,-83.372
-1.2,1.2,2.6,-82.661
-1.2,1.3,2.6,-82.102
-1.2,1.4,2.6,-84.496
-1.2,1.5,2.6,-79.081
-1.2,1.6,2.6,-77.979
-1.2,1.7,2.6,-78.98
-1.2,1.8,2.6,-89.947
-1.2,1.9,2.6,-94.465
-1.2,2,2.6,-86.711
-1.2,2.1,2.6,-81.382
-1.2,2.2,2.6,-79.204
-1.2,2.3,2.6,-77.921
-1.2,2.4,2.6,-86.596
-1.2,2.5,2.6,-84.968
-1.2,2.6,2.6,-85.106
-1.2,2.7,2.6,-89.639
-1.2,2.8,2.6,-90.692
-1.2,2.9,2.6,-93.848
-1.2,3,2.6,-85.644
-1.2,3.1,2.6,-81.422
-1.2,3.2,2.6,-83.192
-1.2,3.3,2.6,-82.067
-1.2,3.4,2.6,-89.003
-1.2,3.5,2.6,-80.913
-1.2,3.6,2.6,-80.612
-1.2,3.7,2.6,-99.284
-1.2,3.8,2.6,-86.399
-1.2,3.9,2.6,-90.539
-1.2,4,2.6,-94.325
-1.2,4.1,2.6,-92.819
-1.2,4.2,2.6,-97.408
-1.2,4.3,2.6,-102.31
-1.2,4.4,2.6,-97.005
-1.2,4.5,2.6,-87.987
-1.2,4.6,2.6,-99.136
-1.2,4.7,2.6,-106.1
-1.2,4.8,2.6,-98.685
-1.2,4.9,2.6,-89.907
-1.2,5,2.6,-105.48
-1.1,-5,2.6,-102.46
-1.1,-4.9,2.6,-93.983
-1.1,-4.8,2.6,-82.306
-1.1,-4.7,2.6,-96.607
-1.1,-4.6,2.6,-103.94
-1.1,-4.5,2.6,-100.66
-1.1,-4.4,2.6,-98.534
-1.1,-4.3,2.6,-86.831
-1.1,-4.2,2.6,-89.404
-1.1,-4.1,2.6,-83.745
-1.1,-4,2.6,-99.391
-1.1,-3.9,2.6,-85.136
-1.1,-3.8,2.6,-93.764
-1.1,-3.7,2.6,-85.504
-1.1,-3.6,2.6,-88.484
-1.1,-3.5,2.6,-100.96
-1.1,-3.4,2.6,-93.67
-1.1,-3.3,2.6,-84.777
-1.1,-3.2,2.6,-91.564
-1.1,-3.1,2.6,-90.606
-1.1,-3,2.6,-95.28
-1.1,-2.9,2.6,-96.913
-1.1,-2.8,2.6,-101.65
-1.1,-2.7,2.6,-92.652
-1.1,-2.6,2.6,-91.589
-1.1,-2.5,2.6,-92.714
-1.1,-2.4,2.6,-80.928
-1.1,-2.3,2.6,-74.296
-1.1,-2.2,2.6,-85.025
-1.1,-2.1,2.6,-81.442
-1.1,-2,2.6,-83.931
-1.1,-1.9,2.6,-77.658
-1.1,-1.8,2.6,-78.504
-1.1,-1.7,2.6,-88.33
-1.1,-1.6,2.6,-80.53
-1.1,-1.5,2.6,-83.666
-1.1,-1.4,2.6,-85.52
-1.1,-1.3,2.6,-78.912
-1.1,-1.2,2.6,-84.656
-1.1,-1.1,2.6,-98.706
-1.1,-1,2.6,-84.208
-1.1,-0.9,2.6,-84.241
-1.1,-0.8,2.6,-81.508
-1.1,-0.7,2.6,-83.868
-1.1,-0.6,2.6,-89.586
-1.1,-0.5,2.6,-66.796
-1.1,-0.4,2.6,-88.306
-1.1,-0.3,2.6,-89.202
-1.1,-0.2,2.6,-79.203
-1.1,-0.1,2.6,-87.487
-1.1,0,2.6,-80.39
-1.1,0.1,2.6,-82.365
-1.1,0.2,2.6,-83.34
-1.1,0.3,2.6,-82.569
-1.1,0.4,2.6,-71.442
-1.1,0.5,2.6,-81.48
-1.1,0.6,2.6,-83.331
-1.1,0.7,2.6,-71.122
-1.1,0.8,2.6,-82.613
-1.1,0.9,2.6,-83.106
-1.1,1,2.6,-80.735
-1.1,1.1,2.6,-105.81
-1.1,1.2,2.6,-86.692
-1.1,1.3,2.6,-89.952
-1.1,1.4,2.6,-92.398
-1.1,1.5,2.6,-81.402
-1.1,1.6,2.6,-78.999
-1.1,1.7,2.6,-82.225
-1.1,1.8,2.6,-86.641
-1.1,1.9,2.6,-73.003
-1.1,2,2.6,-92.564
-1.1,2.1,2.6,-89.644
-1.1,2.2,2.6,-88.189
-1.1,2.3,2.6,-87.378
-1.1,2.4,2.6,-94.246
-1.1,2.5,2.6,-92.091
-1.1,2.6,2.6,-84.328
-1.1,2.7,2.6,-90.235
-1.1,2.8,2.6,-83.122
-1.1,2.9,2.6,-92.067
-1.1,3,2.6,-86.651
-1.1,3.1,2.6,-80.632
-1.1,3.2,2.6,-98.652
-1.1,3.3,2.6,-88.527
-1.1,3.4,2.6,-83.363
-1.1,3.5,2.6,-96.392
-1.1,3.6,2.6,-80.36
-1.1,3.7,2.6,-87.967
-1.1,3.8,2.6,-92.92
-1.1,3.9,2.6,-94.331
-1.1,4,2.6,-94.302
-1.1,4.1,2.6,-101.28
-1.1,4.2,2.6,-102.19
-1.1,4.3,2.6,-96.612
-1.1,4.4,2.6,-85.842
-1.1,4.5,2.6,-95.844
-1.1,4.6,2.6,-91.376
-1.1,4.7,2.6,-87.758
-1.1,4.8,2.6,-86.27
-1.1,4.9,2.6,-98.095
-1.1,5,2.6,-106.95
-1,-5,2.6,-99.473
-1,-4.9,2.6,-85.19
-1,-4.8,2.6,-95.037
-1,-4.7,2.6,-93.637
-1,-4.6,2.6,-96.981
-1,-4.5,2.6,-98.459
-1,-4.4,2.6,-91.476
-1,-4.3,2.6,-101.46
-1,-4.2,2.6,-100.67
-1,-4.1,2.6,-92.594
-1,-4,2.6,-96.158
-1,-3.9,2.6,-89.626
-1,-3.8,2.6,-88.455
-1,-3.7,2.6,-94.693
-1,-3.6,2.6,-84.234
-1,-3.5,2.6,-90.557
-1,-3.4,2.6,-95.318
-1,-3.3,2.6,-101.88
-1,-3.2,2.6,-94.176
-1,-3.1,2.6,-90.685
-1,-3,2.6,-92.651
-1,-2.9,2.6,-101.27
-1,-2.8,2.6,-71.534
-1,-2.7,2.6,-81.811
-1,-2.6,2.6,-80.311
-1,-2.5,2.6,-85.097
-1,-2.4,2.6,-82.574
-1,-2.3,2.6,-83.496
-1,-2.2,2.6,-86.837
-1,-2.1,2.6,-76.965
-1,-2,2.6,-80.976
-1,-1.9,2.6,-86.474
-1,-1.8,2.6,-80.852
-1,-1.7,2.6,-76.187
-1,-1.6,2.6,-78.255
-1,-1.5,2.6,-68.899
-1,-1.4,2.6,-90.301
-1,-1.3,2.6,-83.768
-1,-1.2,2.6,-72.552
-1,-1.1,2.6,-85.139
-1,-1,2.6,-81.92
-1,-0.9,2.6,-79.916
-1,-0.8,2.6,-88.873
-1,-0.7,2.6,-79.812
-1,-0.6,2.6,-83.901
-1,-0.5,2.6,-78.474
-1,-0.4,2.6,-75.361
-1,-0.3,2.6,-89.24
-1,-0.2,2.6,-69.485
-1,-0.1,2.6,-68.073
-1,0,2.6,-73.228
-1,0.1,2.6,-83.191
-1,0.2,2.6,-74.896
-1,0.3,2.6,-75.031
-1,0.4,2.6,-79.072
-1,0.5,2.6,-71.112
-1,0.6,2.6,-84.974
-1,0.7,2.6,-80.67
-1,0.8,2.6,-85.532
-1,0.9,2.6,-80.278
-1,1,2.6,-81.168
-1,1.1,2.6,-81.833
-1,1.2,2.6,-80.905
-1,1.3,2.6,-74.403
-1,1.4,2.6,-79.413
-1,1.5,2.6,-82.474
-1,1.6,2.6,-88.438
-1,1.7,2.6,-87.707
-1,1.8,2.6,-80.131
-1,1.9,2.6,-77.987
-1,2,2.6,-76.95
-1,2.1,2.6,-81.745
-1,2.2,2.6,-83.306
-1,2.3,2.6,-84.858
-1,2.4,2.6,-84.17
-1,2.5,2.6,-79.158
-1,2.6,2.6,-105.17
-1,2.7,2.6,-87.675
-1,2.8,2.6,-85.248
-1,2.9,2.6,-91.311
-1,3,2.6,-85.475
-1,3.1,2.6,-85.127
-1,3.2,2.6,-101.9
-1,3.3,2.6,-92.514
-1,3.4,2.6,-78.218
-1,3.5,2.6,-93.91
-1,3.6,2.6,-94.378
-1,3.7,2.6,-84.888
-1,3.8,2.6,-86.905
-1,3.9,2.6,-96.602
-1,4,2.6,-89.293
-1,4.1,2.6,-91.438
-1,4.2,2.6,-94.152
-1,4.3,2.6,-98.517
-1,4.4,2.6,-88.691
-1,4.5,2.6,-84.926
-1,4.6,2.6,-88.659
-1,4.7,2.6,-98.798
-1,4.8,2.6,-101.33
-1,4.9,2.6,-87.314
-1,5,2.6,-95.381
-0.9,-5,2.6,-114.2
-0.9,-4.9,2.6,-97.717
-0.9,-4.8,2.6,-79.423
-0.9,-4.7,2.6,-96.541
-0.9,-4.6,2.6,-92.908
-0.9,-4.5,2.6,-83.16
-0.9,-4.4,2.6,-101.21
-0.9,-4.3,2.6,-92.158
-0.9,-4.2,2.6,-91.269
-0.9,-4.1,2.6,-80.067
-0.9,-4,2.6,-95.638
-0.9,-3.9,2.6,-89.996
-0.9,-3.8,2.6,-84.289
-0.9,-3.7,2.6,-93.094
-0.9,-3.6,2.6,-99.755
-0.9,-3.5,2.6,-86.833
-0.9,-3.4,2.6,-94.666
-0.9,-3.3,2.6,-83.919
-0.9,-3.2,2.6,-89.404
-0.9,-3.1,2.6,-94.656
-0.9,-3,2.6,-98.567
-0.9,-2.9,2.6,-82.125
-0.9,-2.8,2.6,-84.418
-0.9,-2.7,2.6,-87.61
-0.9,-2.6,2.6,-97.104
-0.9,-2.5,2.6,-88.575
-0.9,-2.4,2.6,-81.815
-0.9,-2.3,2.6,-86.918
-0.9,-2.2,2.6,-87.422
-0.9,-2.1,2.6,-78.557
-0.9,-2,2.6,-77.306
-0.9,-1.9,2.6,-76.507
-0.9,-1.8,2.6,-79.219
-0.9,-1.7,2.6,-81.135
-0.9,-1.6,2.6,-77.807
-0.9,-1.5,2.6,-88.171
-0.9,-1.4,2.6,-79.875
-0.9,-1.3,2.6,-91.26
-0.9,-1.2,2.6,-81.974
-0.9,-1.1,2.6,-66.596
-0.9,-1,2.6,-78.69
-0.9,-0.9,2.6,-86.559
-0.9,-0.8,2.6,-84.202
-0.9,-0.7,2.6,-90.997
-0.9,-0.6,2.6,-81.493
-0.9,-0.5,2.6,-74.574
-0.9,-0.4,2.6,-81.368
-0.9,-0.3,2.6,-79.546
-0.9,-0.2,2.6,-72.835
-0.9,-0.1,2.6,-71.433
-0.9,0,2.6,-72.264
-0.9,0.1,2.6,-90.211
-0.9,0.2,2.6,-77.47
-0.9,0.3,2.6,-84.831
-0.9,0.4,2.6,-71.031
-0.9,0.5,2.6,-72.651
-0.9,0.6,2.6,-75.898
-0.9,0.7,2.6,-80.796
-0.9,0.8,2.6,-73.835
-0.9,0.9,2.6,-69.434
-0.9,1,2.6,-73.025
-0.9,1.1,2.6,-79.715
-0.9,1.2,2.6,-93.471
-0.9,1.3,2.6,-75.557
-0.9,1.4,2.6,-82.82
-0.9,1.5,2.6,-78.436
-0.9,1.6,2.6,-78.696
-0.9,1.7,2.6,-74.539
-0.9,1.8,2.6,-77.059
-0.9,1.9,2.6,-89.715
-0.9,2,2.6,-76.436
-0.9,2.1,2.6,-80.685
-0.9,2.2,2.6,-81.172
-0.9,2.3,2.6,-85.567
-0.9,2.4,2.6,-88.299
-0.9,2.5,2.6,-89.748
-0.9,2.6,2.6,-93.653
-0.9,2.7,2.6,-85.899
-0.9,2.8,2.6,-76.952
-0.9,2.9,2.6,-88.601
-0.9,3,2.6,-85.71
-0.9,3.1,2.6,-90.842
-0.9,3.2,2.6,-84.775
-0.9,3.3,2.6,-92.636
-0.9,3.4,2.6,-88.798
-0.9,3.5,2.6,-86.614
-0.9,3.6,2.6,-89.598
-0.9,3.7,2.6,-104.39
-0.9,3.8,2.6,-90.77
-0.9,3.9,2.6,-99.312
-0.9,4,2.6,-88.001
-0.9,4.1,2.6,-85.722
-0.9,4.2,2.6,-88.098
-0.9,4.3,2.6,-94.415
-0.9,4.4,2.6,-92.126
-0.9,4.5,2.6,-93.817
-0.9,4.6,2.6,-85.342
-0.9,4.7,2.6,-97.04
-0.9,4.8,2.6,-94.909
-0.9,4.9,2.6,-96.511
-0.9,5,2.6,-105.2
-0.8,-5,2.6,-117.38
-0.8,-4.9,2.6,-97.433
-0.8,-4.8,2.6,-102.95
-0.8,-4.7,2.6,-101.76
-0.8,-4.6,2.6,-95.723
-0.8,-4.5,2.6,-90.767
-0.8,-4.4,2.6,-92.535
-0.8,-4.3,2.6,-93.003
-0.8,-4.2,2.6,-89.308
-0.8,-4.1,2.6,-106.16
-0.8,-4,2.6,-92.137
-0.8,-3.9,2.6,-93.373
-0.8,-3.8,2.6,-90.947
-0.8,-3.7,2.6,-80.586
-0.8,-3.6,2.6,-83.604
-0.8,-3.5,2.6,-91.319
-0.8,-3.4,2.6,-91.938
-0.8,-3.3,2.6,-92.173
-0.8,-3.2,2.6,-86.647
